to_replace,value_to_copy,to_search
2012000401,__import__.value_1,2012000401
2012000401,__import__.value_2,2012000501
2012000401,__import__.value_3,2012000601
2012000501,__import__.value_4,2012000603
2012000501,__import__.value_5,2012000604
2012000501,__import__.value_6,2012000605
,__import__.value_7,2012000606
2012000501,__import__.value_8,2012000607
2012000501,__import__.value_9,2012000608
2012000501,__import__.value_10,2012000609
,__import__.value_11,2012000610
2012000501,__import__.value_12,2012000701
2012000501,__import__.value_13,2012000702
2012000601,,
2012000603,,
2012000604,,
2012000605,,
2012000606,,
2012000607,,
2012000608,,
2012000609,,
2012000610,,
2012000701,,
2012000701,,
2012000701,,
2012000701,,
2012000701,,
2012000701,,
2012000701,,
2012999999,,
